id	dist_method	tree_method	rf
1	weighted_hamming	nj	0.690721649484536
1	weighted_hamming	upgma	0.742268041237113
1	weighted_hamming	fastme	0.680412371134021
1	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
2	weighted_hamming	nj	0.731958762886598
2	weighted_hamming	upgma	0.783505154639175
2	weighted_hamming	fastme	0.721649484536082
2	weighted_hamming	fastme_tree_rearrangement	0.701030927835051
3	weighted_hamming	nj	0.711340206185567
3	weighted_hamming	upgma	0.752577319587629
3	weighted_hamming	fastme	0.721649484536082
3	weighted_hamming	fastme_tree_rearrangement	0.721649484536082
4	weighted_hamming	nj	0.680412371134021
4	weighted_hamming	upgma	0.711340206185567
4	weighted_hamming	fastme	0.742268041237113
4	weighted_hamming	fastme_tree_rearrangement	0.628865979381443
5	weighted_hamming	nj	0.65979381443299
5	weighted_hamming	upgma	0.762886597938144
5	weighted_hamming	fastme	0.65979381443299
5	weighted_hamming	fastme_tree_rearrangement	0.639175257731959
6	weighted_hamming	nj	0.65979381443299
6	weighted_hamming	upgma	0.721649484536082
6	weighted_hamming	fastme	0.65979381443299
6	weighted_hamming	fastme_tree_rearrangement	0.628865979381443
7	weighted_hamming	nj	0.680412371134021
7	weighted_hamming	upgma	0.731958762886598
7	weighted_hamming	fastme	0.680412371134021
7	weighted_hamming	fastme_tree_rearrangement	0.680412371134021
8	weighted_hamming	nj	0.639175257731959
8	weighted_hamming	upgma	0.742268041237113
8	weighted_hamming	fastme	0.670103092783505
8	weighted_hamming	fastme_tree_rearrangement	0.670103092783505
9	weighted_hamming	nj	0.649484536082474
9	weighted_hamming	upgma	0.701030927835051
9	weighted_hamming	fastme	0.649484536082474
9	weighted_hamming	fastme_tree_rearrangement	0.587628865979381
10	weighted_hamming	nj	0.670103092783505
10	weighted_hamming	upgma	0.680412371134021
10	weighted_hamming	fastme	0.670103092783505
10	weighted_hamming	fastme_tree_rearrangement	0.670103092783505
11	weighted_hamming	nj	0.721649484536082
11	weighted_hamming	upgma	0.711340206185567
11	weighted_hamming	fastme	0.670103092783505
11	weighted_hamming	fastme_tree_rearrangement	0.670103092783505
12	weighted_hamming	nj	0.556701030927835
12	weighted_hamming	upgma	0.65979381443299
12	weighted_hamming	fastme	0.54639175257732
12	weighted_hamming	fastme_tree_rearrangement	0.505154639175258
13	weighted_hamming	nj	0.608247422680412
13	weighted_hamming	upgma	0.783505154639175
13	weighted_hamming	fastme	0.670103092783505
13	weighted_hamming	fastme_tree_rearrangement	0.628865979381443
14	weighted_hamming	nj	0.721649484536082
14	weighted_hamming	upgma	0.793814432989691
14	weighted_hamming	fastme	0.731958762886598
14	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
15	weighted_hamming	nj	0.608247422680412
15	weighted_hamming	upgma	0.711340206185567
15	weighted_hamming	fastme	0.639175257731959
15	weighted_hamming	fastme_tree_rearrangement	0.618556701030928
16	weighted_hamming	nj	0.690721649484536
16	weighted_hamming	upgma	0.814432989690722
16	weighted_hamming	fastme	0.711340206185567
16	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
17	weighted_hamming	nj	0.505154639175258
17	weighted_hamming	upgma	0.701030927835051
17	weighted_hamming	fastme	0.597938144329897
17	weighted_hamming	fastme_tree_rearrangement	0.556701030927835
18	weighted_hamming	nj	0.577319587628866
18	weighted_hamming	upgma	0.690721649484536
18	weighted_hamming	fastme	0.597938144329897
18	weighted_hamming	fastme_tree_rearrangement	0.536082474226804
19	weighted_hamming	nj	0.65979381443299
19	weighted_hamming	upgma	0.752577319587629
19	weighted_hamming	fastme	0.639175257731959
19	weighted_hamming	fastme_tree_rearrangement	0.639175257731959
20	weighted_hamming	nj	0.804123711340206
20	weighted_hamming	upgma	0.88659793814433
20	weighted_hamming	fastme	0.804123711340206
20	weighted_hamming	fastme_tree_rearrangement	0.804123711340206
21	weighted_hamming	nj	0.556701030927835
21	weighted_hamming	upgma	0.670103092783505
21	weighted_hamming	fastme	0.597938144329897
21	weighted_hamming	fastme_tree_rearrangement	0.56701030927835
22	weighted_hamming	nj	0.762886597938144
22	weighted_hamming	upgma	0.783505154639175
22	weighted_hamming	fastme	0.783505154639175
22	weighted_hamming	fastme_tree_rearrangement	0.77319587628866
23	weighted_hamming	nj	0.608247422680412
23	weighted_hamming	upgma	0.721649484536082
23	weighted_hamming	fastme	0.701030927835051
23	weighted_hamming	fastme_tree_rearrangement	0.670103092783505
24	weighted_hamming	nj	0.556701030927835
24	weighted_hamming	upgma	0.742268041237113
24	weighted_hamming	fastme	0.525773195876289
24	weighted_hamming	fastme_tree_rearrangement	0.536082474226804
25	weighted_hamming	nj	0.701030927835051
25	weighted_hamming	upgma	0.783505154639175
25	weighted_hamming	fastme	0.701030927835051
25	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
26	weighted_hamming	nj	0.628865979381443
26	weighted_hamming	upgma	0.721649484536082
26	weighted_hamming	fastme	0.65979381443299
26	weighted_hamming	fastme_tree_rearrangement	0.597938144329897
27	weighted_hamming	nj	0.577319587628866
27	weighted_hamming	upgma	0.711340206185567
27	weighted_hamming	fastme	0.577319587628866
27	weighted_hamming	fastme_tree_rearrangement	0.556701030927835
28	weighted_hamming	nj	0.587628865979381
28	weighted_hamming	upgma	0.649484536082474
28	weighted_hamming	fastme	0.628865979381443
28	weighted_hamming	fastme_tree_rearrangement	0.587628865979381
29	weighted_hamming	nj	0.608247422680412
29	weighted_hamming	upgma	0.680412371134021
29	weighted_hamming	fastme	0.65979381443299
29	weighted_hamming	fastme_tree_rearrangement	0.618556701030928
30	weighted_hamming	nj	0.556701030927835
30	weighted_hamming	upgma	0.65979381443299
30	weighted_hamming	fastme	0.577319587628866
30	weighted_hamming	fastme_tree_rearrangement	0.556701030927835
31	weighted_hamming	nj	0.721649484536082
31	weighted_hamming	upgma	0.752577319587629
31	weighted_hamming	fastme	0.711340206185567
31	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
32	weighted_hamming	nj	0.752577319587629
32	weighted_hamming	upgma	0.783505154639175
32	weighted_hamming	fastme	0.742268041237113
32	weighted_hamming	fastme_tree_rearrangement	0.680412371134021
33	weighted_hamming	nj	0.65979381443299
33	weighted_hamming	upgma	0.731958762886598
33	weighted_hamming	fastme	0.690721649484536
33	weighted_hamming	fastme_tree_rearrangement	0.639175257731959
34	weighted_hamming	nj	0.680412371134021
34	weighted_hamming	upgma	0.793814432989691
34	weighted_hamming	fastme	0.711340206185567
34	weighted_hamming	fastme_tree_rearrangement	0.670103092783505
35	weighted_hamming	nj	0.608247422680412
35	weighted_hamming	upgma	0.721649484536082
35	weighted_hamming	fastme	0.670103092783505
35	weighted_hamming	fastme_tree_rearrangement	0.670103092783505
36	weighted_hamming	nj	0.804123711340206
36	weighted_hamming	upgma	0.835051546391753
36	weighted_hamming	fastme	0.783505154639175
36	weighted_hamming	fastme_tree_rearrangement	0.762886597938144
37	weighted_hamming	nj	0.670103092783505
37	weighted_hamming	upgma	0.721649484536082
37	weighted_hamming	fastme	0.65979381443299
37	weighted_hamming	fastme_tree_rearrangement	0.628865979381443
38	weighted_hamming	nj	0.515463917525773
38	weighted_hamming	upgma	0.721649484536082
38	weighted_hamming	fastme	0.577319587628866
38	weighted_hamming	fastme_tree_rearrangement	0.494845360824742
39	weighted_hamming	nj	0.680412371134021
39	weighted_hamming	upgma	0.752577319587629
39	weighted_hamming	fastme	0.670103092783505
39	weighted_hamming	fastme_tree_rearrangement	0.721649484536082
40	weighted_hamming	nj	0.639175257731959
40	weighted_hamming	upgma	0.793814432989691
40	weighted_hamming	fastme	0.690721649484536
40	weighted_hamming	fastme_tree_rearrangement	0.597938144329897
41	weighted_hamming	nj	0.731958762886598
41	weighted_hamming	upgma	0.701030927835051
41	weighted_hamming	fastme	0.711340206185567
41	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
42	weighted_hamming	nj	0.587628865979381
42	weighted_hamming	upgma	0.701030927835051
42	weighted_hamming	fastme	0.628865979381443
42	weighted_hamming	fastme_tree_rearrangement	0.597938144329897
43	weighted_hamming	nj	0.680412371134021
43	weighted_hamming	upgma	0.762886597938144
43	weighted_hamming	fastme	0.649484536082474
43	weighted_hamming	fastme_tree_rearrangement	0.639175257731959
44	weighted_hamming	nj	0.814432989690722
44	weighted_hamming	upgma	0.804123711340206
44	weighted_hamming	fastme	0.814432989690722
44	weighted_hamming	fastme_tree_rearrangement	0.804123711340206
45	weighted_hamming	nj	0.474226804123711
45	weighted_hamming	upgma	0.680412371134021
45	weighted_hamming	fastme	0.525773195876289
45	weighted_hamming	fastme_tree_rearrangement	0.505154639175258
46	weighted_hamming	nj	0.701030927835051
46	weighted_hamming	upgma	0.783505154639175
46	weighted_hamming	fastme	0.742268041237113
46	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
47	weighted_hamming	nj	0.618556701030928
47	weighted_hamming	upgma	0.690721649484536
47	weighted_hamming	fastme	0.628865979381443
47	weighted_hamming	fastme_tree_rearrangement	0.597938144329897
48	weighted_hamming	nj	0.65979381443299
48	weighted_hamming	upgma	0.670103092783505
48	weighted_hamming	fastme	0.670103092783505
48	weighted_hamming	fastme_tree_rearrangement	0.680412371134021
49	weighted_hamming	nj	0.597938144329897
49	weighted_hamming	upgma	0.711340206185567
49	weighted_hamming	fastme	0.618556701030928
49	weighted_hamming	fastme_tree_rearrangement	0.608247422680412
50	weighted_hamming	nj	0.525773195876289
50	weighted_hamming	upgma	0.711340206185567
50	weighted_hamming	fastme	0.556701030927835
50	weighted_hamming	fastme_tree_rearrangement	0.556701030927835
51	weighted_hamming	nj	0.711340206185567
51	weighted_hamming	upgma	0.783505154639175
51	weighted_hamming	fastme	0.690721649484536
51	weighted_hamming	fastme_tree_rearrangement	0.65979381443299
52	weighted_hamming	nj	0.670103092783505
52	weighted_hamming	upgma	0.77319587628866
52	weighted_hamming	fastme	0.721649484536082
52	weighted_hamming	fastme_tree_rearrangement	0.639175257731959
53	weighted_hamming	nj	0.814432989690722
53	weighted_hamming	upgma	0.814432989690722
53	weighted_hamming	fastme	0.762886597938144
53	weighted_hamming	fastme_tree_rearrangement	0.783505154639175
54	weighted_hamming	nj	0.680412371134021
54	weighted_hamming	upgma	0.711340206185567
54	weighted_hamming	fastme	0.670103092783505
54	weighted_hamming	fastme_tree_rearrangement	0.649484536082474
55	weighted_hamming	nj	0.762886597938144
55	weighted_hamming	upgma	0.77319587628866
55	weighted_hamming	fastme	0.752577319587629
55	weighted_hamming	fastme_tree_rearrangement	0.742268041237113
56	weighted_hamming	nj	0.639175257731959
56	weighted_hamming	upgma	0.680412371134021
56	weighted_hamming	fastme	0.649484536082474
56	weighted_hamming	fastme_tree_rearrangement	0.608247422680412
57	weighted_hamming	nj	0.608247422680412
57	weighted_hamming	upgma	0.701030927835051
57	weighted_hamming	fastme	0.639175257731959
57	weighted_hamming	fastme_tree_rearrangement	0.597938144329897
58	weighted_hamming	nj	0.54639175257732
58	weighted_hamming	upgma	0.670103092783505
58	weighted_hamming	fastme	0.608247422680412
58	weighted_hamming	fastme_tree_rearrangement	0.536082474226804
59	weighted_hamming	nj	0.639175257731959
59	weighted_hamming	upgma	0.690721649484536
59	weighted_hamming	fastme	0.670103092783505
59	weighted_hamming	fastme_tree_rearrangement	0.618556701030928
60	weighted_hamming	nj	0.649484536082474
60	weighted_hamming	upgma	0.77319587628866
60	weighted_hamming	fastme	0.639175257731959
60	weighted_hamming	fastme_tree_rearrangement	0.649484536082474
61	weighted_hamming	nj	0.762886597938144
61	weighted_hamming	upgma	0.793814432989691
61	weighted_hamming	fastme	0.762886597938144
61	weighted_hamming	fastme_tree_rearrangement	0.731958762886598
62	weighted_hamming	nj	0.680412371134021
62	weighted_hamming	upgma	0.721649484536082
62	weighted_hamming	fastme	0.649484536082474
62	weighted_hamming	fastme_tree_rearrangement	0.628865979381443
63	weighted_hamming	nj	0.587628865979381
63	weighted_hamming	upgma	0.752577319587629
63	weighted_hamming	fastme	0.587628865979381
63	weighted_hamming	fastme_tree_rearrangement	0.577319587628866
64	weighted_hamming	nj	0.711340206185567
64	weighted_hamming	upgma	0.752577319587629
64	weighted_hamming	fastme	0.690721649484536
64	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
65	weighted_hamming	nj	0.690721649484536
65	weighted_hamming	upgma	0.701030927835051
65	weighted_hamming	fastme	0.690721649484536
65	weighted_hamming	fastme_tree_rearrangement	0.649484536082474
66	weighted_hamming	nj	0.762886597938144
66	weighted_hamming	upgma	0.752577319587629
66	weighted_hamming	fastme	0.742268041237113
66	weighted_hamming	fastme_tree_rearrangement	0.701030927835051
67	weighted_hamming	nj	0.597938144329897
67	weighted_hamming	upgma	0.670103092783505
67	weighted_hamming	fastme	0.597938144329897
67	weighted_hamming	fastme_tree_rearrangement	0.597938144329897
68	weighted_hamming	nj	0.65979381443299
68	weighted_hamming	upgma	0.77319587628866
68	weighted_hamming	fastme	0.670103092783505
68	weighted_hamming	fastme_tree_rearrangement	0.65979381443299
69	weighted_hamming	nj	0.752577319587629
69	weighted_hamming	upgma	0.783505154639175
69	weighted_hamming	fastme	0.711340206185567
69	weighted_hamming	fastme_tree_rearrangement	0.731958762886598
70	weighted_hamming	nj	0.649484536082474
70	weighted_hamming	upgma	0.680412371134021
70	weighted_hamming	fastme	0.701030927835051
70	weighted_hamming	fastme_tree_rearrangement	0.649484536082474
71	weighted_hamming	nj	0.587628865979381
71	weighted_hamming	upgma	0.680412371134021
71	weighted_hamming	fastme	0.639175257731959
71	weighted_hamming	fastme_tree_rearrangement	0.608247422680412
72	weighted_hamming	nj	0.793814432989691
72	weighted_hamming	upgma	0.835051546391753
72	weighted_hamming	fastme	0.814432989690722
72	weighted_hamming	fastme_tree_rearrangement	0.814432989690722
73	weighted_hamming	nj	0.670103092783505
73	weighted_hamming	upgma	0.742268041237113
73	weighted_hamming	fastme	0.701030927835051
73	weighted_hamming	fastme_tree_rearrangement	0.649484536082474
74	weighted_hamming	nj	0.536082474226804
74	weighted_hamming	upgma	0.587628865979381
74	weighted_hamming	fastme	0.474226804123711
74	weighted_hamming	fastme_tree_rearrangement	0.494845360824742
75	weighted_hamming	nj	0.56701030927835
75	weighted_hamming	upgma	0.752577319587629
75	weighted_hamming	fastme	0.587628865979381
75	weighted_hamming	fastme_tree_rearrangement	0.56701030927835
76	weighted_hamming	nj	0.65979381443299
76	weighted_hamming	upgma	0.731958762886598
76	weighted_hamming	fastme	0.65979381443299
76	weighted_hamming	fastme_tree_rearrangement	0.608247422680412
77	weighted_hamming	nj	0.783505154639175
77	weighted_hamming	upgma	0.804123711340206
77	weighted_hamming	fastme	0.742268041237113
77	weighted_hamming	fastme_tree_rearrangement	0.762886597938144
78	weighted_hamming	nj	0.670103092783505
78	weighted_hamming	upgma	0.711340206185567
78	weighted_hamming	fastme	0.721649484536082
78	weighted_hamming	fastme_tree_rearrangement	0.721649484536082
79	weighted_hamming	nj	0.649484536082474
79	weighted_hamming	upgma	0.762886597938144
79	weighted_hamming	fastme	0.680412371134021
79	weighted_hamming	fastme_tree_rearrangement	0.680412371134021
80	weighted_hamming	nj	0.649484536082474
80	weighted_hamming	upgma	0.762886597938144
80	weighted_hamming	fastme	0.618556701030928
80	weighted_hamming	fastme_tree_rearrangement	0.639175257731959
81	weighted_hamming	nj	0.711340206185567
81	weighted_hamming	upgma	0.731958762886598
81	weighted_hamming	fastme	0.701030927835051
81	weighted_hamming	fastme_tree_rearrangement	0.690721649484536
82	weighted_hamming	nj	0.680412371134021
82	weighted_hamming	upgma	0.762886597938144
82	weighted_hamming	fastme	0.711340206185567
82	weighted_hamming	fastme_tree_rearrangement	0.701030927835051
83	weighted_hamming	nj	0.742268041237113
83	weighted_hamming	upgma	0.742268041237113
83	weighted_hamming	fastme	0.793814432989691
83	weighted_hamming	fastme_tree_rearrangement	0.742268041237113
84	weighted_hamming	nj	0.639175257731959
84	weighted_hamming	upgma	0.721649484536082
84	weighted_hamming	fastme	0.690721649484536
84	weighted_hamming	fastme_tree_rearrangement	0.639175257731959
85	weighted_hamming	nj	0.670103092783505
85	weighted_hamming	upgma	0.731958762886598
85	weighted_hamming	fastme	0.690721649484536
85	weighted_hamming	fastme_tree_rearrangement	0.680412371134021
86	weighted_hamming	nj	0.587628865979381
86	weighted_hamming	upgma	0.742268041237113
86	weighted_hamming	fastme	0.618556701030928
86	weighted_hamming	fastme_tree_rearrangement	0.54639175257732
87	weighted_hamming	nj	0.649484536082474
87	weighted_hamming	upgma	0.77319587628866
87	weighted_hamming	fastme	0.639175257731959
87	weighted_hamming	fastme_tree_rearrangement	0.649484536082474
88	weighted_hamming	nj	0.65979381443299
88	weighted_hamming	upgma	0.670103092783505
88	weighted_hamming	fastme	0.628865979381443
88	weighted_hamming	fastme_tree_rearrangement	0.628865979381443
89	weighted_hamming	nj	0.628865979381443
89	weighted_hamming	upgma	0.639175257731959
89	weighted_hamming	fastme	0.649484536082474
89	weighted_hamming	fastme_tree_rearrangement	0.65979381443299
90	weighted_hamming	nj	0.680412371134021
90	weighted_hamming	upgma	0.731958762886598
90	weighted_hamming	fastme	0.680412371134021
90	weighted_hamming	fastme_tree_rearrangement	0.65979381443299
91	weighted_hamming	nj	0.762886597938144
91	weighted_hamming	upgma	0.804123711340206
91	weighted_hamming	fastme	0.793814432989691
91	weighted_hamming	fastme_tree_rearrangement	0.762886597938144
92	weighted_hamming	nj	0.56701030927835
92	weighted_hamming	upgma	0.680412371134021
92	weighted_hamming	fastme	0.56701030927835
92	weighted_hamming	fastme_tree_rearrangement	0.494845360824742
93	weighted_hamming	nj	0.628865979381443
93	weighted_hamming	upgma	0.711340206185567
93	weighted_hamming	fastme	0.649484536082474
93	weighted_hamming	fastme_tree_rearrangement	0.587628865979381
94	weighted_hamming	nj	0.711340206185567
94	weighted_hamming	upgma	0.793814432989691
94	weighted_hamming	fastme	0.731958762886598
94	weighted_hamming	fastme_tree_rearrangement	0.701030927835051
95	weighted_hamming	nj	0.65979381443299
95	weighted_hamming	upgma	0.701030927835051
95	weighted_hamming	fastme	0.701030927835051
95	weighted_hamming	fastme_tree_rearrangement	0.670103092783505
96	weighted_hamming	nj	0.54639175257732
96	weighted_hamming	upgma	0.597938144329897
96	weighted_hamming	fastme	0.587628865979381
96	weighted_hamming	fastme_tree_rearrangement	0.536082474226804
97	weighted_hamming	nj	0.690721649484536
97	weighted_hamming	upgma	0.721649484536082
97	weighted_hamming	fastme	0.680412371134021
97	weighted_hamming	fastme_tree_rearrangement	0.65979381443299
98	weighted_hamming	nj	0.701030927835051
98	weighted_hamming	upgma	0.752577319587629
98	weighted_hamming	fastme	0.711340206185567
98	weighted_hamming	fastme_tree_rearrangement	0.65979381443299
99	weighted_hamming	nj	0.618556701030928
99	weighted_hamming	upgma	0.639175257731959
99	weighted_hamming	fastme	0.56701030927835
99	weighted_hamming	fastme_tree_rearrangement	0.577319587628866
100	weighted_hamming	nj	0.505154639175258
100	weighted_hamming	upgma	0.649484536082474
100	weighted_hamming	fastme	0.43298969072165
100	weighted_hamming	fastme_tree_rearrangement	0.422680412371134
